PRODUCT_NAME,ADDED_SUGARS_100G,ALCOHOL_100G,ALPHA_LINOLENIC_ACID_100G,BIOTIN_100G,BUTYRIC_ACID_100G,CALCIUM_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G,CHLORIDE_100G,CHOLESTEROL_100G,CHROMIUM_100G,COCOA_100G,COPPER_100G,COUNTRIES_EN,ECOSCORE_GRADE,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FLUORIDE_100G,FOLATES_100G,FRUCTOSE_100G,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_DRIED_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,GLUCOSE_100G,INSOLUBLE_FIBER_100G,IODINE_100G,IRON_100G,ISO3,LACTOSE_100G,LINOLEIC_ACID_100G,MAGNESIUM_100G,MALTODEXTRINS_100G,MANGANESE_100G,MOLYBDENUM_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OLEIC_ACID_100G,OMEGA_3_FAT_100G,OMEGA_6_FAT_100G,PANTOTHENIC_ACID_100G,PHOSPHORUS_100G,PHYLLOQUINONE_100G,PIB,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SELENIUM_100G,SODIUM_100G,SOLUBLE_FIBER_100G,STARCH_100G,SUCROSE_100G,SUGARS_100G,TRANS_FAT_100G,UNSATURATED_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B1_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_B9_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_E_100G,VITAMIN_K_100G,VITAMIN_PP_100G,ZINC_100G
SEITAN A LA PLANCHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAIN,2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276962685648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRADITIONAL SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,6.1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,587.0,0.0,140.3509,0.0,1.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,24.5614,0.89912275,0.0,0.0,0.3596491,0.0,0.0,0.0,0.8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRADITIONAL SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.000177,UNITED STATES,2,76.0,519.0,0.0,124.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,24.78,0.885,0.53,0.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,2.64e-05,0.0,0.0,0.002106,0.000796,0.0,0.0,0.0,0.0,0.0,0.040708,0.00133
TRADITIONAL SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,7.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,640.0,0.0,152.9412,0.0,3.5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,25.8824,1.0,0.5882,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHIPOTLE STYLE SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,628.0,0.0,150.0,0.0,2.21,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,26.55,1.04,0.53,0.0,0.416,0.0,0.0,0.0,1.77,0.0,0.0,0.0001062,0.0,0.0,0.002106,0.000796,0.0,0.0011,0.0,0.0,0.0,0.042478,0.0
CHIPOTLE STYLE SEITAN,0.0,0.0,0.0,0.0,0.0,0.018,10.5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,738.0,0.0,176.4706,0.0,2.9412,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,27.0588,0.9411765,0.0,0.0,0.3764706,0.0,0.0,0.0,3.5294,0.0,0.0,0.0001053,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.00197
"SEITAN, CURRY RECIPE",0.0,0.0,0.0,0.0,0.0,0.018,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,732.0,0.0,175.0,0.0,4.39,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063,USA,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,24.56,0.95758,0.88,0.0,0.383032,0.0,0.0,0.0,4.39,0.0,0.0,2.64e-05,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.00197
"SEITENBACHER, EUROPEAN PUMPKIN SEEDS",0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,2690.0,0.0,643.0,0.0,50.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.00964,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,39.29,0.01,10.71,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SEITENBACHER, LOW CARB TRAIL MIX",0.0,0.0,0.0,0.0,0.0,0.107,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,1941.0,0.0,464.0,0.0,28.57,10.7,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.00514,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,21.43,0.0275,3.57,0.0,0.011,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SEITENBACHER, WHOLE ALMONDS",0.0,0.0,0.0,0.0,0.0,0.286,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,5,19.0,2389.0,0.0,571.0,0.0,53.57,14.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.00514,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,21.43,0.0,5.36,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SEITENBACHER, LOW CARB FOOD HAZELNUTS",0.0,0.0,0.0,0.0,0.0,1.607,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,2841.0,0.0,679.0,0.0,67.86,14.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05786,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,17.86,0.0725,5.36,0.0,0.029,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITENBACHER,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,1674.0,0.0,400.0,0.0,13.333333333333,8.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,13.333333333333,0.0,2.2222222222222,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.018,7.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,551.0,0.0,131.5789,0.0,1.7544,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.053,22.807,1.40350875,0.0,0.0,0.5614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,7.0175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,551.0,0.0,131.57894736842,0.0,1.7543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,22.80701754386,1.6666666666667,0.0,0.0,0.66666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORKLESS SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,7.0175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,661.0,0.0,157.89473684211,0.0,1.7543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,28.070175438596,1.7105263157895,0.0,0.0,0.6842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGAN SEITAN CUBES,0.0,0.0,0.0,0.0,0.0,0.0,4.7619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,398.0,0.0,95.238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,20.634920634921,1.3888888888889,0.0,0.0,0.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGAN SEITAN STRIPS,0.0,0.0,0.0,0.0,0.0,0.0,5.6603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,474.0,0.0,113.20754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,24.528301886792,1.6509433962264,0.0,0.0,0.66037735849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,222.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,7.0,0.65,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.048,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,76.0,448.0,0.0,107.0,0.0,0.77,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,17.86,0.745,0.0,0.0,0.298,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.048,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,598.0,0.0,143.0,0.0,2.38,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,19.05,1.0425,0.24,0.0,0.417,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIED SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,8.2352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,1329.0,0.0,317.64705882353,0.0,16.470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,32.941176470588,0.0,1.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SEITAN WHEAT PROTEIN, GROUND",0.0,0.0,0.0,0.0,0.0,0.024,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,76.0,494.0,0.0,118.0,0.0,2.35,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,1.18,0.0,21.18,1.16586,0.0,0.0,0.466344,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN WHEAT PROTEIN CUBED,0.0,0.0,0.0,0.0,0.0,0.024,5.8823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,76.0,591.0,0.0,141.17647058824,0.0,2.3529411764706,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,1.18,0.0,24.705882352941,1.1176470588235,0.0,0.0,0.4470588235294,0.0,0.0,0.0,2.3529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN WHEAT PROTEIN STRIPS,0.0,0.0,0.0,0.0,0.0,0.024,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,76.0,590.0,0.0,141.0,0.0,2.35,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,1.18,0.0,24.71,1.1175,0.0,0.0,0.447,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHICKEN STYLE SEITAN SEASONED WHEAT PROTEIN,0.0,0.0,0.0,0.0,0.0,0.029,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,76.0,331.0,0.0,79.0,0.0,1.43,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,14.29,1.25,0.0,0.0,0.5,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COMPANION, CURRY CHA'I POW YII BRAISED GLUTEN (SEITAN TIDBITS)",0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,987.0,0.0,236.0,0.0,20.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,10.59,1.715,3.53,0.0,0.686,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUBED SEITAN WHEAT PROTEIN,0.0,0.0,0.0,0.0,0.0,0.0,4.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,443.0,0.0,105.88235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,21.176470588235,1.3823529411765,0.0,0.0,0.5529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROMINA DAGING SAYUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INDONESIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059054842712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRISPY SEITAN CUTLETS,0.0,0.0,0.0,0.0,0.0,0.0,29.090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,989.0,0.0,236.36363636364,0.0,2.7272727272727,1.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,22.727272727273,1.4772727272727,0.0,0.0,0.59090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MICHAEL'S SAVORY SEITAN, VEGAN WHEAT MEAT",0.0,0.0,0.0,0.0,0.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,76.0,343.0,0.0,82.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,11.76,1.03,0.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0
SEITAN - GOURMET GRILL,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,79.0,602.0,0.0,144.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,19.0,1.3,0.3,0.0,0.52,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN ALLA PIASTRA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITALY,7,0.0,778.0,0.0,186.0,0.0,2.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897210466668.0,0.0,0.0,26.0,2.0,0.8,0.0,0.8,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COTOLETTA DI SEITAN DORATA,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITALY,7,0.0,1443.0,0.0,345.0,0.0,4.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1897210466668.0,0.0,0.0,36.0,2.4,0.6,0.0,0.96,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALADE COMPOSEE SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,6.55172413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,434.0,0.0,103.793103448276,0.0,5.17241379310345,2.41379310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,6.55172413793103,0.0,0.586206912994385,0.0,0.0,0.0,0.0,0.0,1.00000003288532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GERMANY,7,0.0,602.0,0.0,144.0,0.0,4.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889668895300.0,0.0,0.0,19.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROC SEITAN COURGETTES & CURRY SOY,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALGERIA,7,0.0,841.0,0.0,201.0,0.0,8.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145743722826.0,0.0,0.0,12.0,0.0,0.899999976158142,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROTI DE SEITAN,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,2,76.0,920.0,0.0,220.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,24.0,0.62,0.0,0.0,0.248,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUSTA SAGE AND LEMON SEITAN SAUSAGES,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CANADA,7,0.0,732.0,0.0,175.0,0.0,3.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647598402303.0,0.0,0.0,22.5,1.8125,0.625,0.0,0.725,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
