PRODUCT_NAME,ADDED_SUGARS_100G,ALCOHOL_100G,ALPHA_LINOLENIC_ACID_100G,BIOTIN_100G,BUTYRIC_ACID_100G,CALCIUM_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G,CHLORIDE_100G,CHOLESTEROL_100G,CHROMIUM_100G,COCOA_100G,COPPER_100G,COUNTRIES_EN,ECOSCORE_GRADE,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FLUORIDE_100G,FOLATES_100G,FRUCTOSE_100G,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_DRIED_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,GLUCOSE_100G,INSOLUBLE_FIBER_100G,IODINE_100G,IRON_100G,ISO3,LACTOSE_100G,LINOLEIC_ACID_100G,MAGNESIUM_100G,MALTODEXTRINS_100G,MANGANESE_100G,MOLYBDENUM_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OLEIC_ACID_100G,OMEGA_3_FAT_100G,OMEGA_6_FAT_100G,PANTOTHENIC_ACID_100G,PHOSPHORUS_100G,PHYLLOQUINONE_100G,PIB,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SELENIUM_100G,SODIUM_100G,SOLUBLE_FIBER_100G,STARCH_100G,SUCROSE_100G,SUGARS_100G,TRANS_FAT_100G,UNSATURATED_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B1_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_B9_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_E_100G,VITAMIN_K_100G,VITAMIN_PP_100G,ZINC_100G
SILKEN TOFU,0.0,0.0,0.0,0.0,0.0,0.0,2.1978021978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CANADA,7,0.0,207.0,0.0,49.450549450549,0.0,2.1978021978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647598402303.0,0.0,0.0,4.3956043956044,0.0,0.43956043956044,0.0,0.0,0.0,0.0,0.0,1.0989010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MULTI-USE TOFU,0.0,0.0,0.0,0.0,0.0,0.167,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,234.0,0.0,56.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,USA,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,1.67,0.178,5.56,0.0425,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPROUTED TOFUPLUS,0.0,0.0,0.0,0.0,0.0,0.235,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,494.0,0.0,118.0,0.0,5.88,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169,USA,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.41e-05,21060473613000.0,2.94,0.0,11.76,0.045,1.18,0.0,0.018,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,1.41e-05,0.0,0.0
TOFU,0.0,0.0,0.0,0.0,0.0,0.0,2.1978021978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,77.0,598.0,0.0,142.85714285714,0.0,7.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,15.384615384615,0.027472527472527,1.6483516483516,0.0,0.0109890109890108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NASOYA, ORGANIC BLACK SOYBEAN TOFUPLUS",0.0,0.0,0.0,0.0,0.0,0.176,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,393.0,0.0,94.0,0.0,4.71,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085,USA,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,2.35,0.0,9.41,0.045,0.59,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORGANIC EXTRA FIRM TOFUPLUS,0.0,0.0,0.0,0.0,0.0,0.235,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,393.0,0.0,94.0,0.0,4.71,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169,USA,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.118,0.0,21060473613000.0,2.94,0.0,9.41,0.045,0.59,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41e-06,0.0,0.0004,0.000471,0.0,0.0,2.35e-06,0.0,0.0,0.0,0.0
ORGANIC FIRM TOFUPLUS,0.0,0.0,0.0,0.0,0.0,0.235,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,343.0,0.0,82.0,0.0,3.53,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127,USA,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.118,0.0,21060473613000.0,2.35,0.0,8.24,0.045,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41e-06,0.0,0.0004,0.000471,0.0,0.0,2.35e-06,0.0,0.0,0.0,0.0
TOFU BAKED MARINATED BAKED TOFU,0.0,0.0,0.0,0.0,0.0,0.175,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,77.0,586.0,0.0,140.0,0.0,7.89,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,14.04,1.0525,1.75,0.0,0.421,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINATED BAKED TOFU,0.0,0.0,0.0,0.0,0.0,0.175,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,661.0,0.0,158.0,0.0,8.77,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,14.04,0.8775,1.75,0.0,0.351,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORGANIC EXTRA FIRM TOFU,0.0,0.0,0.0,0.0,0.0,0.071,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,77.0,393.0,0.0,94.0,0.0,4.71,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169,USA,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,2.94,0.0,10.59,0.0725,0.59,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINATED BAKED TOFU,0.0,0.0,0.0,0.0,0.0,0.175,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,586.0,0.0,140.0,0.0,7.89,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,14.04,0.8775,1.75,0.0,0.351,0.0,0.0,0.0,1.75,0.0,0.0,5.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORGANIC EXTRA FIRM TOFU,0.0,0.0,0.0,0.0,0.0,0.071,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,393.0,0.0,94.0,0.0,4.71,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169,USA,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,2.94,0.0,10.59,0.045,0.59,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GARLIC & HERB TOSS'ABLES SEASONED BAKED TOFU CUBES,0.0,0.0,0.0,0.0,0.0,0.071,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,736.0,0.0,176.0,0.0,9.41,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00306,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.141,16.47,0.6775,1.18,0.0,0.271,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFU,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,77.0,394.0,0.0,94.117647058824,0.0,5.8823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,9.4117647058824,0.0,1.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFU BAKED,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,586.0,0.0,140.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,14.0,0.34,1.5,0.0,0.136,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFU BAKED,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,77.0,619.0,0.0,148.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,14.0,0.675,2.0,0.0,0.27,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANT SPIRED ORGANIC CLASSIC BOLOGNESE WITH TOFU,0.0,0.0,0.0,0.0,0.0,0.0,6.9565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,437.0,0.0,104.34782608696,0.0,6.0869565217391,1.7391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,5.2173913043478,0.8695652173913,0.8695652173913,0.0,0.34782608695652,0.0,0.0,0.0,3.4782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANTSPIRED TOFU BAKED SWEET BBQ,0.0,0.0,0.0,0.0,0.0,0.0,7.0707070707071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,761.0,0.0,181.81818181818,0.0,9.0909090909091,2.020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,17.171717171717,0.65656565656565,1.5151515151515,0.0,0.26262626262626,0.0,0.0,0.0,5.0505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN SUI PREMIUM EXTRA SOFT TOFU,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,197.0,0.0,47.058823529412,0.0,2.3529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,4.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOFURKY, TEMPEH COCONUT CURRY",0.0,0.0,0.0,0.0,0.0,0.0,14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,590.0,0.0,141.0,0.0,3.26,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,14.13,0.8425,1.09,0.0,0.337,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOFURKY, MEATLESS GROUND BEEF STYLE",0.0,0.0,0.0,0.0,0.0,0.036,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,686.0,0.0,164.0,0.0,7.27,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.582,16.36,1.455,0.91,0.0,0.582,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFURKY SAVORY GRAVY,0.0,0.0,0.0,0.0,0.0,0.0,6.7796610169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,284.0,0.0,67.796610169492,0.0,4.2372881355932,1.6949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,1.6949152542373,1.0593220338983,0.0,0.0,0.42372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOFURKY, PEPP'RONI DELI SLICE",0.0,0.0,0.0,0.0,0.0,0.071,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,895.0,0.0,214.0,0.0,1.79,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00386,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,25.0,1.5175,0.0,0.0,0.607,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFURKY PLANT-BASED DELI SLICES (OVEN ROASTED),0.0,0.0,0.0,0.0,0.0,0.0,9.6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CANADA,7,0.0,805.0,0.0,192.3077,0.0,6.7308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647598402303.0,0.0,0.0,25.0,1.68269225,0.5769,0.0,0.6730769,0.0,0.0,0.0,1.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFURKY PLANT-BASED ROAST & WILD RICE STUFFING,0.0,0.0,0.0,0.0,0.0,0.0,12.925170068027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CANADA,7,0.0,854.0,0.0,204.08163265306,0.0,6.8027210884354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647598402303.0,0.0,0.0,22.448979591837,1.1394557823129,1.0204081632653,0.0,0.45578231292516,0.0,0.0,0.0,1.3605442176871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOFURKY, VEGGIE BURGER, SPICY BLACK BEAN",0.0,0.0,0.0,0.0,0.0,0.061,14.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,2,61.0,761.0,0.0,182.0,0.0,7.07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.808,14.14,1.3625,0.51,0.0,0.545,0.0,0.0,0.0,3.03,0.0,0.0,9.09e-05,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0
"TOFURKY, VEGGIE BURGER",0.0,0.0,0.0,0.0,0.0,0.03,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,3,54.0,774.0,0.0,185.0,0.0,4.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,7.07,0.4425,0.0,0.0,0.177,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0
TOFURKY,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,1088.0,0.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,29.0,0.58,1.0,0.0,0.232,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOFURKY, ORIGINAL HOT DOGS",0.0,0.0,0.0,0.0,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,975.0,0.0,233.0,0.0,10.47,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,23.26,1.9175,0.0,0.0,0.767,0.0,0.0,0.0,4.65,0.0,0.0,6.99e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOFURKY, JUMBO HOT DOGS",0.0,0.0,0.0,0.0,0.0,0.025,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,954.0,0.0,228.0,0.0,10.13,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.481,24.05,1.74,1.27,0.0,0.696,0.0,0.0,0.0,3.8,0.0,0.0,7.59e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFURKY OVEN ROASTED TURKEY STYLE DELI SLICES,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,782.0,0.0,187.0,0.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,25.0,1.5,0.0,0.0,0.6,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFURKY HICKORY SMOKED FLAVOUR TURKEY STYLE DELI SLICES,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,1477.0,0.0,353.0,0.0,5.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,25.0,3.56,0.0,0.0,1.424,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFURKY CHICK'N & APPLE MEAT FREE SAUSAGES,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,1096.0,0.0,262.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,29.0,1.5,1.0,0.0,0.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOFURKY SMOKY MAPLE BACON TEMPEH RASHERS,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRANCE,7,0.0,1766.0,0.0,422.0,0.0,1.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639008701648.0,0.0,0.0,10.4,0.7,0.4,0.0,0.28,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOFURKY, POCKETS SANDWICHES, PEPPERONI PIZZA",0.0,0.0,0.0,0.0,0.0,0.079,33.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,987.0,0.0,236.0,0.0,3.94,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,6.3,1.3375,1.18,0.0,0.535,0.0,0.0,0.0,3.94,0.0,0.0,7.08e-05,0.0,0.0,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0
"TOFURKY, BBQ CHICK'N POCKET SANDWICHES",0.0,0.0,0.0,0.0,0.0,0.016,39.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,954.0,0.0,228.0,0.0,3.15,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,7.87,1.2,0.0,0.0,0.48,0.0,0.0,0.0,9.45,0.0,0.0,4.71e-05,0.0,0.0,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0
"TOFURKY, SAUSAGE & VEGGIE QUICHE",0.0,0.0,0.0,0.0,0.0,0.038,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES,7,0.0,1021.0,0.0,244.0,0.0,13.15,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21060473613000.0,0.0,0.0,10.8,0.81,5.16,0.0,0.324,0.0,0.0,0.0,1.88,0.0,0.0,4.23e-05,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0
